sC,m_arm_r,0,433,180.0,108,0.0,493.505859375,-108,0.0
sC,m_arm_l,0,300,180.0,75,0.0,180.0,-75,0.0
sC,m_leg_r,0,300,182.999267578125,75,0.0,182.999267578125,-75,0.0
sC,m_leg_l,0,300,182.999267578125,75,0.0,182.999267578125,-75,0.0
